Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,GUARD VHF,121.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Emergency,,,,
1,GUARD UHF,243.000000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Emergency,,,,
2,119.200,119.200000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Seattle Center - Approach and Departures,,,,
3,120.100,120.100000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Seattle Center - Approach and Departures,,,,
4,120.400,120.400000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Seattle Center - Approach and Departures,,,,
5,121.100,121.100000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Seattle Center - Approach and Departures,,,,
6,123.900,123.900000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Seattle Center - Approach and Departures,,,,
7,125.600,125.600000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Seattle Center - Approach and Departures,,,,
8,125.900,125.900000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Seattle Center - Approach and Departures,,,,
9,126.500,126.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Seattle Center - Approach and Departures,,,,
10,128.500,128.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Seattle Center - Approach and Departures,,,,
11,KSEA FINAL,133.650000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
12,SEA 16L34R,119.900000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,KSEA Tower Runways 1 2,,,,
13,KSEA UHF,239.300000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,KSEA Tower UHF,,,,
14,SEA 16R34L,120.950000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,KSEA Tower Runway 3,,,,
15,KSEA GRND,121.700000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,KSEA Ground,,,,
16,RAMP SOUTH,122.275000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
17,GATE HOLD,126.250000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
18,RAMP NORTH,126.875000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
19,KSEA CLEAR,128.000000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Clearance Delivery,,,,
20,UNICOM,122.950000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,KSEA KBFI KRNT UNICOM,,,,
24,KBFI GRND,121.900000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,KBFI Ground,,,,
25,KBFI CLEAR,132.400000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Clearance Delivery,,,,
26,KBFI IFR,257.800000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
27,KBFI ATIS,127.750000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
28,BFI 14R32L,120.600000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,KBFI BIG Runway,,,,
29,BFI 14L32R,118.300000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,KBFI smol Runway,,,,
30,KenmoreAir,122.700000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
31,Kenmore Pi,130.300000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
32,LkUnionSea,122.900000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
33,KRNT VHF,124.700000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Renton Airport Tower VHF,,,,
34,KRNT UHF,256.900000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Renton Airport Tower UHF,,,,
35,KRNT GRND,121.600000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
36,KRNT ATIS,126.950000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
37,KRNT CTAF,124.700000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
38,KRNT BOING,123.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Renton Boeing,,,,
40,KPWT CTAF,123.050000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Bremerton Airport,,,,
41,PAE 16L34R,120.200000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Paine Field Tower Small Runway,,,,
42,PAE 16R34L,132.950000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Paine Field Tower Big Runway,,,,
43,KPAE UHF,256.700000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Tower UHF,,,,
44,KPAE GRND,121.800000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
45,KPAE CLEAR,127.175000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
46,KPAE ATIS,128.650000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
47,KPAE CTAF,132.950000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
49,KTCM TOWER,124.800000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,McChord Field Tower VHF,,,,
50,KTCM UHF,259.300000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,McChord Field Tower UHF,,,,
51,KTCM GRND,118.175000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,VHF,,,,
52,KTCM GRND,279.650000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,UHF,,,,
53,KTCM COMD,134.100000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,COMD POST,,,,
54,KGRF TOWER,119.325000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Gray Army Airfield (JBLM) Tower VHF,,,,
55,KGRF UHF,256.800000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Gray Army Airfield (JBLM) Tower UHF,,,,
56,KGRF ATIS,124.650000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
57,KGRF GRND,121.900000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
58,KGRF GRND,290.200000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
59,KGRF AROPS,245.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
60,KGRF NGOPS,123.075000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
61,KGRF OPS,138.600000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
62,KGRF OPS,395.225000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
63,KGRF PAR,128.200000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
64,KGRF PMSV,134.100000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,,,,,
65,ZSE 01,120.300000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE 01 Sector Seattle WA RCAG,,,,
66,ZSE 01 UHF,273.600000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE 01 Sector Seattle WA RCAG,,,,
67,ZSE 02,128.300000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 02 Lo/Hi Hoquiam WA RCAG,,,,
68,ZSE 02 UHF,269.000000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 02 Lo/Hi Hoquiam WA RCAG,,,,
69,ZSE 03,125.100000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 3 Lo/Hi Neah Bay WA RCAG,,,,
70,ZSE 03 UHF,319.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,ZSE Sector 3 Lo/Hi Neah Bay WA RCAG,,,,
71,ZSE 12,134.950000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 12 Lo/Hi Badger Mountain WA RCAG,,,,
72,ZSE 12 UHF,270.300000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 12 Lo/Hi Badger Mountain WA RCAG,,,,
73,ZSE 31,127.050000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,"ZSE Sector 31 Lo/Hi Seattle, Badger Mountain WA RCAG",,,,
74,ZSE 31 UHF,353.900000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,"ZSE Sector 31 Lo/Hi Seattle, Badger Mountain WA RCAG",,,,
75,ZSE 32,126.600000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 32 Lo/Hi Klickitat WA RCAG; Larch Mtn RCAG,,,,
76,ZSE 32 UHF,343.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,ZSE Sector 32 Lo/Hi Klickitat WA RCAG; Larch Mtn RCAG,,,,
77,ZSE 04 Lo,124.400000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 04 Lo Naselle WA RCAG,,,,
78,ZSE 04 UHF,317.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,ZSE Sector 04 Lo Naselle WA RCAG,,,,
79,ZSE 05,125.800000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 06 Lo Horton OR RCAG,,,,
80,ZSE 06 UHF,291.700000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 06 Lo Horton OR RCAG,,,,
81,ZSE 42,132.075000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 42 Lo/Hi Horton OR RCAG,,,,
82,ZSE 42 UHF,257.650000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 42 Lo/Hi Horton OR RCAG,,,,
83,ZSE 46,121.350000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 46 Lo/Hi Redmond OR RCAG ,,,,
84,ZSE 46 UHF,279.600000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 46 Lo/Hi Redmond OR RCAG ,,,,
85,ZSE 05 Lo,128.150000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 05 Lo Redmond OR RCAG,,,,
86,ZSE 05 Lo,257.750000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 05 Lo Redmond OR RCAG,,,,
87,ZSE 34 Lo,119.650000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 34 Klicktat WA RCAG,,,,
88,ZSE 34 UHF,257.600000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 34 Klicktat WA RCAG,,,,
89,ZSE 16 Hi,135.450000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 16 Hi Klickitat WA RCAG,,,,
90,ZSE 16 UHF,281.400000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 16 Hi Klickitat WA RCAG,,,,
91,ZSE 09 Lo,132.600000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 09 Lo Yakima WA RCAG,,,,
92,ZSE 09 Lo,132.650000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 09 Lo Yakima WA RCAG,,,,
93,ZSE 09 UHF,269.350000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 09 Lo Yakima WA RCAG,,,,
94,ZSE 18 Lo,126.100000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 18 Lo Wenatchee WA RCAG,,,,
95,ZSE 18 UHF,291.600000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 18 Lo Wenatchee WA RCAG,,,,
96,ZSE 07 Hi,128.450000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 07 Hi Mohler WA RCAG,,,,
97,ZSE 08 Lo,123.950000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 08 Lo Spokane WA RCAG,,,,
98,ZSE 08 Lo,290.550000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,ZSE Sector 08 Lo Spokane WA RCAG,,,,
99,ZSE 11 Hi,119.225000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,ZSE Sector 11 Hi Spokane WA RCAG,,,,
